Country_Name,Country_Code,Year,Fertility_Rate,GDP
Russian Federation,RUS,2018,1.579,2.716592717
Rwanda,RWA,2018,3.994,769.0753443
Rwanda,RWA,2018,3.994,5.905963008
Samoa,WSM,2018,4.109,4189.052191
Samoa,WSM,2018,4.109,-1.591222875
Sao Tome and Principe,STP,2018,4.044,1815.605495
Sao Tome and Principe,STP,2018,4.044,2.744391173
Saudi Arabia,SAU,2018,2.546,24175.58164
Saudi Arabia,SAU,2018,2.546,0.767900779
Senegal,SEN,2018,4.584,1484.22707
Senegal,SEN,2018,4.584,3.364821604
Serbia,SRB,2018,1.49,7252.403668
Serbia,SRB,2018,1.49,5.067594881
Seychelles,SYC,2018,2.41,18440.23405
Seychelles,SYC,2018,2.41,3.94280693
Sierra Leone,SLE,2018,4.294,519.6499639
Sierra Leone,SLE,2018,4.294,1.054769013
Singapore,SGP,2018,1.14,66840.63734
Singapore,SGP,2018,1.14,3.032029972
Sint Maarten (Dutch part),SXM,2018,1.61,32341.92343
Sint Maarten (Dutch part),SXM,2018,1.61,-7.620136596
Slovak Republic,SVK,2018,1.54,19486.39368
Slovak Republic,SVK,2018,1.54,3.886398879
Slovenia,SVN,2018,1.6,26123.74713
Slovenia,SVN,2018,1.6,4.076316305
Small states,SST,2018,2.333963169,12560.19014
Small states,SST,2018,2.333963169,2.453975235
Solomon Islands,SLB,2018,4.157,2450.482888
Solomon Islands,SLB,2018,4.157,0.312349383
Somalia,SOM,2018,6.632,537.1592902
Somalia,SOM,2018,6.632,-0.665618617
South Africa,ZAF,2018,2.418,7067.724165
South Africa,ZAF,2018,2.418,0.319770422
South Asia,SAS,2018,2.379341011,1920.131158
South Asia,SAS,2018,2.379341011,5.086630237
South Asia (IDA & IBRD),TSA,2018,2.379341011,1920.131158
South Asia (IDA & IBRD),TSA,2018,2.379341011,5.086630237
Spain,ESP,2018,1.26,30379.72111
Spain,ESP,2018,1.26,1.837460464
Sri Lanka,LKA,2018,2.031,4360.584735
Sri Lanka,LKA,2018,2.031,1.539633134
St. Kitts and Nevis,KNA,2018,1.587,22540.31842
St. Kitts and Nevis,KNA,2018,1.587,2.054782478
St. Lucia,LCA,2018,1.436,11585.69187
St. Lucia,LCA,2018,1.436,2.467453858
St. Martin (French part),MAF,2018,2.517,-6.249788193
St. Vincent and the Grenadines,VCT,2018,1.873,8399.707731
St. Vincent and the Grenadines,VCT,2018,1.873,3.438252032
Sub-Saharan Africa,SSF,2018,4.78797974,1630.265883
Sub-Saharan Africa,SSF,2018,4.78797974,0.07240818
Sub-Saharan Africa (excluding high income),SSA,2018,4.788192125,1628.776772
Sub-Saharan Africa (excluding high income),SSA,2018,4.788192125,0.070144263
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,4.78797974,1630.265883
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,4.78797974,0.07240818
Sudan,SDN,2018,4.681,769.8691406
Sudan,SDN,2018,4.681,-5.737812284
Suriname,SUR,2018,2.418,6730.836961
Suriname,SUR,2018,2.418,3.860103265
Sweden,SWE,2018,1.76,54589.06039
Sweden,SWE,2018,1.76,0.772577449
Switzerland,CHE,2018,1.52,85217.36915
Switzerland,CHE,2018,1.52,2.10552472
Syrian Arab Republic,SYR,2018,2.886,1111.946829
Syrian Arab Republic,SYR,2018,2.886,-0.442849729
Tajikistan,TJK,2018,3.294,850.6669272
Tajikistan,TJK,2018,3.294,5.211721313
Tanzania,TZA,2018,4.923,1011.600159
Tanzania,TZA,2018,4.923,2.174358982
Thailand,THA,2018,1.378,7124.55881
Thailand,THA,2018,1.378,3.886439661
Timor-Leste,TLS,2018,3.452,1241.164485
Timor-Leste,TLS,2018,3.452,-2.157407703
Togo,TGO,2018,4.442,873.565403
Togo,TGO,2018,4.442,2.270032807
Tonga,TON,2018,3.349,4649.613301
Tonga,TON,2018,3.349,0.493856828
Trinidad and Tobago,TTO,2018,1.651,16328.12689
Trinidad and Tobago,TTO,2018,1.651,-2.32670153
Tunisia,TUN,2018,2.174,3577.175342
Tunisia,TUN,2018,2.174,1.579179386
Turkiye,TUR,2018,2.054,9568.83619
Turkiye,TUR,2018,2.054,1.62818524
Turkmenistan,TKM,2018,2.786,6721.34954
Turkmenistan,TKM,2018,2.786,4.507069544
Turks and Caicos Islands,TCA,2018,1.723,27207.29396
Turks and Caicos Islands,TCA,2018,1.723,1.428121839
Tuvalu,TUV,2018,3.209,4419.259998
Tuvalu,TUV,2018,3.209,1.042016515
Uganda,UGA,2018,4.932,793.1280822
Uganda,UGA,2018,4.932,2.749030461
Ukraine,UKR,2018,1.301,3096.5625
Ukraine,UKR,2018,1.301,4.016381776
United Arab Emirates,ARE,2018,1.356,46722.26872
United Arab Emirates,ARE,2018,1.356,0.517239889
United Kingdom,GBR,2018,1.68,43203.81411
United Kingdom,GBR,2018,1.68,0.791214735
United States,USA,2018,1.7295,63201.04585
United States,USA,2018,1.7295,2.425877219
Upper middle income,UMC,2018,1.819146323,8461.55539
Upper middle income,UMC,2018,1.819146323,4.122074596
Uruguay,URY,2018,1.658,19067.29156
Uruguay,URY,2018,1.658,0.022997796
Uzbekistan,UZB,2018,2.604,1604.258641
Uzbekistan,UZB,2018,2.604,4.056506681
Vanuatu,VUT,2018,3.855,3076.835315
Vanuatu,VUT,2018,3.855,0.456982334
Viet Nam,VNM,2018,1.937,3267.225069
Viet Nam,VNM,2018,1.937,6.467191498
Virgin Islands (U.S.),VIR,2018,2.06,36663.20876
Virgin Islands (U.S.),VIR,2018,2.06,2.171426079
West Bank and Gaza,PSE,2018,3.712,3562.330943
West Bank and Gaza,PSE,2018,3.712,-1.304814192
World,WLD,2018,2.397326464,11315.08399
World,WLD,2018,2.397326464,2.153227353
Yemen. Rep.,YEM,2018,4.043,701.7148647
Yemen. Rep.,YEM,2018,4.043,-1.721734758
Zambia,ZMB,2018,4.536,1475.199883
Zambia,ZMB,2018,4.536,0.89734746
Zimbabwe,ZWE,2018,3.659,2269.177012
Zimbabwe,ZWE,2018,3.659,2.909395136
Africa Western and Central,AFW,2018,4.769770533,1735.445833
Africa Western and Central,AFW,2018,4.769770533,0.168898043
Albania,ALB,2018,1.6,5287.660801
Albania,ALB,2018,1.6,4.276311551
Bangladesh,BGD,2018,1.7,1963.312441
Bangladesh,BGD,2018,1.7,6.080237769
Benin,BEN,2018,4.9,1194.438215
Benin,BEN,2018,4.9,3.624262545
Cameroon,CMR,2018,4.3,1593.330753
Cameroon,CMR,2018,4.3,1.121795214
Early-demographic dividend,EAR,2018,1.935020641,3499.784255
Early-demographic dividend,EAR,2018,1.935020641,2.511219676
Guinea,GIN,2018,4.3,944.4172687
Guinea,GIN,2018,4.3,3.697806526
Jordan,JOR,2018,2.2,4146.407311
Jordan,JOR,2018,2.2,-0.463136174
Least developed countries: UN classification,LDC,2018,3.239753994,1066.181355
Least developed countries: UN classification,LDC,2018,3.239753994,2.083946656
Lower middle income,LMC,2018,2.22413211,2089.07047
Lower middle income,LMC,2018,2.22413211,3.916412171
Mali,MLI,2018,5.5,856.3565966
Mali,MLI,2018,5.5,1.473176725
Nigeria,NGA,2018,4.8,2125.834491
Nigeria,NGA,2018,4.8,-0.590389271
Pakistan,PAK,2018,2.9,1620.742591
Pakistan,PAK,2018,2.9,4.532445206
Papua New Guinea,PNG,2018,3.0,2584.327802
Papua New Guinea,PNG,2018,3.0,-2.571319961
Senegal,SEN,2018,4.0,1484.22707
Senegal,SEN,2018,4.0,3.364821604
South Asia,SAS,2018,1.809056131,1920.131158
South Asia,SAS,2018,1.809056131,5.086630237
South Asia (IDA & IBRD),TSA,2018,1.809056131,1920.131158
South Asia (IDA & IBRD),TSA,2018,1.809056131,5.086630237
Zambia,ZMB,2018,4.0,1475.199883
Zambia,ZMB,2018,4.0,0.89734746
Afghanistan,AFG,2018,89.09145113,492.090631
Afghanistan,AFG,2018,89.09145113,-1.688576592
Africa Eastern and Southern,AFE,2018,83.3423883,1558.612079
Africa Eastern and Southern,AFE,2018,83.3423883,-0.006479141
Africa Western and Central,AFW,2018,87.67696564,1735.445833
Africa Western and Central,AFW,2018,87.67696564,0.168898043
Albania,ALB,2018,46.91493375,5287.660801
Albania,ALB,2018,46.91493375,4.276311551
Algeria,DZA,2018,55.95386412,4640.314145
Algeria,DZA,2018,55.95386412,-0.511721135
American Samoa,ASM,2018,54.72729016,13195.9359
American Samoa,ASM,2018,54.72729016,4.874061125
Andorra,AND,2018,38.13092717,42904.82846
Andorra,AND,2018,38.13092717,-0.003870296
Angola,AGO,2018,92.69857202,2540.508879
Angola,AGO,2018,92.69857202,-4.676669584
Antigua and Barbuda,ATG,2018,40.56732584,18133.8226
Antigua and Barbuda,ATG,2018,40.56732584,6.361375194
Arab World,ARB,2018,62.36728813,6624.834659
Arab World,ARB,2018,62.36728813,0.516143649
Argentina,ARG,2018,55.40717362,11795.16275
Argentina,ARG,2018,55.40717362,-3.601609757
Armenia,ARM,2018,46.68927941,4391.92327
Armenia,ARM,2018,46.68927941,5.769882149
Aruba,ABW,2018,46.36848358,30918.48358
Aruba,ABW,2018,46.36848358,1.876401437
Australia,AUS,2018,52.55292043,57273.52048
Australia,AUS,2018,52.55292043,1.378345353
Austria,AUT,2018,49.6623569,51466.55656
Austria,AUT,2018,49.6623569,1.92771306
Azerbaijan,AZE,2018,43.96187616,4739.794312
Azerbaijan,AZE,2018,43.96187616,0.624486168
Bahamas. The,BHS,2018,40.93459386,31389.927
Bahamas. The,BHS,2018,40.93459386,1.892926833
Bahrain,BHR,2018,29.41617672,25415.84662
Bahrain,BHR,2018,29.41617672,0.191457633
Bangladesh,BGD,2018,50.18933694,1963.312441
Bangladesh,BGD,2018,50.18933694,6.080237769
Barbados,BRB,2018,47.09582413,18335.95006
Barbados,BRB,2018,47.09582413,-0.924143741
Belarus,BLR,2018,48.38906395,6360.053101
Belarus,BLR,2018,48.38906395,3.37043437
Belgium,BEL,2018,55.5495903,47544.98115
Belgium,BEL,2018,55.5495903,1.330652227
Belize,BLZ,2018,52.66701564,6001.024262
Belize,BLZ,2018,52.66701564,-0.894543697
Benin,BEN,2018,85.31471125,1194.438215
Benin,BEN,2018,85.31471125,3.624262545
Bermuda,BMU,2018,48.54632922,113050.7369
Bermuda,BMU,2018,48.54632922,-0.5028993
Bhutan,BTN,2018,44.8967408,3389.777303
Bhutan,BTN,2018,44.8967408,2.690394452
Bolivia,BOL,2018,58.71724729,3471.006951
Bolivia,BOL,2018,58.71724729,2.684797339
Bosnia and Herzegovina,BIH,2018,46.25670174,6024.49315
Bosnia and Herzegovina,BIH,2018,46.25670174,5.045838146
Botswana,BWA,2018,58.74790751,6947.817841
Botswana,BWA,2018,58.74790751,2.081346124
Brazil,BRA,2018,43.15453466,9121.020995
Brazil,BRA,2018,43.15453466,0.978938493
Brunei Darussalam,BRN,2018,39.01349885,31240.50179
Brunei Darussalam,BRN,2018,39.01349885,-0.868860057
Bulgaria,BGR,2018,55.43833268,9447.655897
Bulgaria,BGR,2018,55.43833268,3.439130063
Burkina Faso,BFA,2018,90.67659835,779.2027686
Burkina Faso,BFA,2018,90.67659835,3.693513328
Burundi,BDI,2018,99.72481404,232.0606166
Burundi,BDI,2018,99.72481404,-1.377139622
Cabo Verde,CPV,2018,49.50727248,3860.454808
Cabo Verde,CPV,2018,49.50727248,2.572582873
Cambodia,KHM,2018,53.76165465,1533.315985
Cambodia,KHM,2018,53.76165465,6.164475986
Cameroon,CMR,2018,84.30102084,1593.330753
Cameroon,CMR,2018,84.30102084,1.121795214
Canada,CAN,2018,49.80165513,46539.17616
Canada,CAN,2018,49.80165513,1.280926579
Caribbean small states,CSS,2018,48.85886575,11845.70337
Caribbean small states,CSS,2018,48.85886575,1.49639391
Cayman Islands,CYM,2018,31.8131031,85231.77515
Cayman Islands,CYM,2018,31.8131031,2.173371227
Central African Republic,CAF,2018,103.8960025,435.9322966
Central African Republic,CAF,2018,103.8960025,1.792220305
Central Europe and the Baltics,CEB,2018,50.69460377,16081.91106
Central Europe and the Baltics,CEB,2018,50.69460377,5.152762066
Chad,TCD,2018,100.4348906,720.2651014
Chad,TCD,2018,100.4348906,-1.026526888
Channel Islands,CHI,2018,47.31932884,59433.37324
Channel Islands,CHI,2018,47.31932884,0.819136776
Chile,CHL,2018,44.86530276,15820.03337
Chile,CHL,2018,44.86530276,2.139078181
China,CHN,2018,42.59355639,9905.406383
China,CHN,2018,42.59355639,6.251700556
Colombia,COL,2018,44.40485472,6782.03792
Colombia,COL,2018,44.40485472,0.638439616
Comoros,COM,2018,75.9792265,1531.33781
Comoros,COM,2018,75.9792265,1.686721598
Congo. Dem. Rep.,COD,2018,97.53126505,546.2125932
Congo. Dem. Rep.,COD,2018,97.53126505,2.413839975
Congo. Rep.,COG,2018,80.58370909,2715.260418
Congo. Rep.,COG,2018,80.58370909,-4.615554763
Costa Rica,CRI,2018,45.20702239,12383.14995
Costa Rica,CRI,2018,45.20702239,1.661308308
Cote d'Ivoire,CIV,2018,82.30973977,2295.540336
Cote d'Ivoire,CIV,2018,82.30973977,2.186608496
Croatia,HRV,2018,53.57369341,15132.9554
Croatia,HRV,2018,53.57369341,3.907642872
Cuba,CUB,2018,45.11252383,8831.910409
Cuba,CUB,2018,45.11252383,2.321609164
Curacao,CUW,2018,47.72756773,19119.12439
Curacao,CUW,2018,47.72756773,-1.588630519
Cyprus,CYP,2018,42.07067457,29419.88672
Cyprus,CYP,2018,42.07067457,4.366759795
Czechia,CZE,2018,54.24439036,23424.48046
Czechia,CZE,2018,54.24439036,2.875468527
Denmark,DNK,2018,56.41430744,61591.92887
Denmark,DNK,2018,56.41430744,1.485085157
Djibouti,DJI,2018,57.59378568,2755.838293
Djibouti,DJI,2018,57.59378568,3.09308758
Dominica,DMA,2018,42.52394752,7833.195013
Dominica,DMA,2018,42.52394752,2.933518572
Dominican Republic,DOM,2018,53.19888831,7947.159331
Dominican Republic,DOM,2018,53.19888831,5.807049827
Early-demographic dividend,EAR,2018,54.32166658,3499.784255
Early-demographic dividend,EAR,2018,54.32166658,2.511219676
East Asia & Pacific,EAS,2018,45.75862574,11312.90854
East Asia & Pacific,EAS,2018,45.75862574,4.121542998
East Asia & Pacific (excluding high income),EAP,2018,44.56787649,7944.759743
East Asia & Pacific (excluding high income),EAP,2018,44.56787649,5.833026227
East Asia & Pacific (IDA & IBRD countries),TEA,2018,44.59021897,8033.206648
East Asia & Pacific (IDA & IBRD countries),TEA,2018,44.59021897,5.830571982
Ecuador,ECU,2018,53.12248649,6316.468841
Ecuador,ECU,2018,53.12248649,-0.84840938
Egypt. Arab Rep.,EGY,2018,61.23802567,2531.200079
Egypt. Arab Rep.,EGY,2018,61.23802567,3.349815022
El Salvador,SLV,2018,53.05386345,4145.862351
El Salvador,SLV,2018,53.05386345,2.25436301
Equatorial Guinea,GNQ,2018,72.54069738,8719.186876
Equatorial Guinea,GNQ,2018,72.54069738,-9.444845259
Estonia,EST,2018,56.3573054,23165.84948
Estonia,EST,2018,56.3573054,3.423619058
Eswatini,SWZ,2018,66.77680415,4021.445556
Eswatini,SWZ,2018,66.77680415,1.582707546
Ethiopia,ETH,2018,79.04556037,758.2976945
Ethiopia,ETH,2018,79.04556037,3.998440256
Euro area,EMU,2018,55.49432328,39754.43547
Euro area,EMU,2018,55.49432328,1.558867796
Europe & Central Asia,ECS,2018,52.21497606,25255.06472
Europe & Central Asia,ECS,2018,52.21497606,1.752567562
Europe & Central Asia (excluding high income),ECA,2018,49.41454576,5957.826424
Europe & Central Asia (excluding high income),ECA,2018,49.41454576,2.64914086
Europe & Central Asia (IDA & IBRD countries),TEC,2018,48.86601901,8883.501511
Europe & Central Asia (IDA & IBRD countries),TEC,2018,48.86601901,3.254503331
European Union,EUU,2018,54.6662138,35752.58734
European Union,EUU,2018,54.6662138,1.88744779
Faroe Islands,FRO,2018,62.1015461,62576.80164
Faroe Islands,FRO,2018,62.1015461,1.269862914
Fiji,FJI,2018,53.48499298,6073.394582
Fiji,FJI,2018,53.48499298,3.814949366
Finland,FIN,2018,60.47158744,49987.62616
Finland,FIN,2018,60.47158744,1.00565417
Fragile and conflict affected situations,FCS,2018,81.09739887,1852.26631
Fragile and conflict affected situations,FCS,2018,81.09739887,0.492910371
France,FRA,2018,61.67010144,41557.85486
France,FRA,2018,61.67010144,1.500539123
French Polynesia,PYF,2018,45.55707718,20614.89437
French Polynesia,PYF,2018,45.55707718,1.094308381
Gabon,GAB,2018,68.13221624,7694.906045
Gabon,GAB,2018,68.13221624,-1.544872184
Gambia. The,GMB,2018,89.15519382,683.3246328
Gambia. The,GMB,2018,89.15519382,4.439494294
Georgia,GEO,2018,53.20665015,4804.054604
Georgia,GEO,2018,53.20665015,6.103447451
Germany,DEU,2018,53.89532581,47939.27829
Germany,DEU,2018,53.89532581,0.678212594
Ghana,GHA,2018,70.68644716,2180.029713
Ghana,GHA,2018,70.68644716,3.96954738
Greece,GRC,2018,56.17600457,19756.99046
Greece,GRC,2018,56.17600457,1.874903163
Greenland,GRL,2018,41.31164081,54545.13586
Greenland,GRL,2018,41.31164081,0.890684741
Grenada,GRD,2018,50.43957129,9574.310271
Grenada,GRD,2018,50.43957129,3.575975753
Guam,GUM,2018,58.86341803,35873.08363
Guam,GUM,2018,58.86341803,-0.870563254
Guatemala,GTM,2018,64.49928195,4485.752135
Guatemala,GTM,2018,64.49928195,1.765136399
Guinea,GIN,2018,85.38258259,944.4172687
Guinea,GIN,2018,85.38258259,3.697806526
Guinea-Bissau,GNB,2018,80.26548797,807.3610001
Guinea-Bissau,GNB,2018,80.26548797,1.328850942
Guyana,GUY,2018,53.38714969,6094.909827
Guyana,GUY,2018,53.38714969,1.480986515
Haiti,HTI,2018,60.05683748,1489.578415
Haiti,HTI,2018,60.05683748,0.293353843
Heavily indebted poor countries (HIPC),HPC,2018,86.08591927,977.2792262
Heavily indebted poor countries (HIPC),HPC,2018,86.08591927,1.271601173
High income,HIC,2018,52.5417322,40958.37065
High income,HIC,2018,52.5417322,1.924243213
Honduras,HND,2018,56.45179843,2457.686042
Honduras,HND,2018,56.45179843,2.084618588
Hong Kong SAR. China,HKG,2018,41.5716378,48537.56689
Hong Kong SAR. China,HKG,2018,41.5716378,2.027183324
Hungary,HUN,2018,50.80159342,16425.20503
Hungary,HUN,2018,50.80159342,5.496018792
Iceland,ISL,2018,49.90288952,74452.18907
Iceland,ISL,2018,49.90288952,2.11737324
IDA & IBRD total,IBT,2018,55.59832957,5088.012772
IDA & IBRD total,IBT,2018,55.59832957,3.624402909
India,IND,2018,50.01892798,1974.377731
India,IND,2018,50.01892798,5.302408679
Indonesia,IDN,2018,48.50598473,3902.661676
Indonesia,IDN,2018,48.50598473,4.162984291
Iran. Islamic Rep.,IRN,2018,44.14377682,3850.751253
Iran. Islamic Rep.,IRN,2018,44.14377682,-3.113491709
Iraq,IRQ,2018,74.01098818,5601.467061
Iraq,IRQ,2018,74.01098818,0.182367803
Ireland,IRL,2018,53.11278178,79446.93911
Ireland,IRL,2018,53.11278178,7.134773397
Isle of Man,IMN,2018,58.51466414,89425.83654
Isle of Man,IMN,2018,58.51466414,1.975478369
Israel,ISR,2018,66.06844163,42406.84543
Israel,ISR,2018,66.06844163,2.084470629
Italy,ITA,2018,56.29440839,34622.16967
Italy,ITA,2018,56.29440839,1.11781662
Jamaica,JAM,2018,39.98775285,5594.493587
Jamaica,JAM,2018,39.98775285,1.764583024
Japan,JPN,2018,69.90120633,39751.1331
Japan,JPN,2018,69.90120633,0.771168471
Jordan,JOR,2018,59.4966702,4146.407311
Jordan,JOR,2018,59.4966702,-0.463136174
Kazakhstan,KAZ,2018,56.23014261,9812.625431
Kazakhstan,KAZ,2018,56.23014261,2.740536373
Kenya,KEN,2018,74.74789517,1845.783414
Kenya,KEN,2018,74.74789517,3.522084435
Kiribati,KIR,2018,65.33821978,1912.786826
Kiribati,KIR,2018,65.33821978,1.818230099
Korea. Rep.,KOR,2018,37.38702237,33447.15628
Korea. Rep.,KOR,2018,37.38702237,2.462246216
Kosovo,XKX,2018,48.88387938,4384.18868
Kosovo,XKX,2018,48.88387938,3.056665999
Kuwait,KWT,2018,32.07841273,32012.18756
Kuwait,KWT,2018,32.07841273,-2.128278158
Kyrgyz Republic,KGZ,2018,60.72248351,1308.139785
Kyrgyz Republic,KGZ,2018,60.72248351,1.713209117
Lao PDR,LAO,2018,56.72103261,2553.360418
Lao PDR,LAO,2018,56.72103261,4.646555619
Late-demographic dividend,LTE,2018,43.70231002,9837.552321
Late-demographic dividend,LTE,2018,43.70231002,4.852415293
Latin America & Caribbean,LCN,2018,49.24424244,8978.115902
Latin America & Caribbean,LCN,2018,49.24424244,0.64574671
Latin America & Caribbean (excluding high income),LAC,2018,49.00037982,8446.455053
Latin America & Caribbean (excluding high income),LAC,2018,49.00037982,0.466356053
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,49.30280873,8822.124387
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,49.30280873,0.702571315
Latvia,LVA,2018,56.92045002,17865.03109
Latvia,LVA,2018,56.92045002,4.803913925
Least developed countries: UN classification,LDC,2018,78.25008125,1066.181355
Least developed countries: UN classification,LDC,2018,78.25008125,2.083946656
Lebanon,LBN,2018,55.16319433,9225.845155
Lebanon,LBN,2018,55.16319433,0.727150842
Lesotho,LSO,2018,63.300822,1162.978854
Lesotho,LSO,2018,63.300822,-2.708754074
Liberia,LBR,2018,83.53556041,700.0370394
Liberia,LBR,2018,83.53556041,-0.76155482
Libya,LBY,2018,54.32240352,11838.29582
Libya,LBY,2018,54.32240352,6.282836896
Liechtenstein,LIE,2018,47.84123911,175286.679
Lithuania,LTU,2018,53.43942207,19186.35959
Lithuania,LTU,2018,53.43942207,4.990353856
Low & middle income,LMY,2018,55.83303589,4754.575847
Low & middle income,LMY,2018,55.83303589,3.666263205
Low income,LIC,2018,86.21910839,662.9430169
Low income,LIC,2018,86.21910839,0.642655033
Lower middle income,LMC,2018,58.88536753,2089.07047
Lower middle income,LMC,2018,58.88536753,3.916412171
Luxembourg,LUX,2018,43.78435268,116786.5117
Luxembourg,LUX,2018,43.78435268,-0.714325922
Macao SAR. China,MAC,2018,31.70623641,84779.45369
Macao SAR. China,MAC,2018,31.70623641,4.381327289
Madagascar,MDG,2018,76.84196236,512.5439915
Madagascar,MDG,2018,76.84196236,0.592066853
Malawi,MWI,2018,91.40807966,537.9322041
Malawi,MWI,2018,91.40807966,1.625495537
Malaysia,MYS,2018,43.86217728,11073.97897
Malaysia,MYS,2018,43.86217728,3.472766705
Maldives,MDV,2018,35.6197006,11034.7236
Maldives,MDV,2018,35.6197006,4.825914442
Mali,MLI,2018,102.0165375,856.3565966
Mali,MLI,2018,102.0165375,1.473176725
Malta,MLT,2018,47.50152179,31785.88483
Malta,MLT,2018,47.50152179,3.730076267
Marshall Islands,MHL,2018,63.72018512,4771.359204
Marshall Islands,MHL,2018,63.72018512,8.411602098
Mauritania,MRT,2018,86.58963154,1749.954236
Mauritania,MRT,2018,86.58963154,2.056475375
Mauritius,MUS,2018,40.45128119,11643.4606
Mauritius,MUS,2018,40.45128119,3.950035487
Mexico,MEX,2018,51.20120626,10130.3207
Mexico,MEX,2018,51.20120626,1.006248819
Micronesia. Fed. Sts.,FSM,2018,58.3871152,3533.791885
Micronesia. Fed. Sts.,FSM,2018,58.3871152,-0.449837283
Middle East & North Africa,MEA,2018,55.96441651,7607.522629
Middle East & North Africa,MEA,2018,55.96441651,0.461847567
Middle East & North Africa (excluding high income),MNA,2018,58.87383998,3568.199409
Middle East & North Africa (excluding high income),MNA,2018,58.87383998,0.088030874
Middle East & North Africa (IDA & IBRD countries),TMN,2018,58.67221574,3568.267497
Middle East & North Africa (IDA & IBRD countries),TMN,2018,58.67221574,0.103207583
Middle income,MIC,2018,52.41997991,5213.902301
Middle income,MIC,2018,52.41997991,3.857524973
Moldova,MDA,2018,46.74324351,4156.44982
Moldova,MDA,2018,46.74324351,5.920367182
Monaco,MCO,2018,91.09299205,193968.0901
Monaco,MCO,2018,91.09299205,5.82319716
Mongolia,MNG,2018,54.13290737,4165.022821
Mongolia,MNG,2018,54.13290737,5.430572573
Montenegro,MNE,2018,50.21365045,8850.374925
